Model,Params,Threads,Recall,RR@10,IndexSec,LoadSec,ConvertSec,SearchSecMedian,SearchSecRuns,AmortizedUsPerQuery,QPS,LatencyUsSingleThread,PeakRSSGB,IndexBytes,NumQueries,K,ResultsOrdered,Host,JobID
SparseHNSW_a0.6_b4_s8x4,"M=32 efC=200 ef=100 alpha=0.6 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9210023175,0.9965,111.8080,2.9244,0.0000,0.039327,"0.039145;0.039385;0.039367;0.039327;0.039315",11.392526,87776.85,,4.24,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.6_b5_s8x4,"M=32 efC=200 ef=10 alpha=0.6 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9114716107,0.9878,111.8080,2.9244,0.0000,0.021820,"0.022047;0.021828;0.021820;0.021727;0.021587",6.320973,158203.48,,4.24,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.6_b5_s8x4,"M=32 efC=200 ef=20 alpha=0.6 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9114716107,0.9878,111.8080,2.9244,0.0000,0.021603,"0.021603;0.021660;0.021467;0.021705;0.021538",6.258111,159792.62,,4.24,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.6_b5_s8x4,"M=32 efC=200 ef=25 alpha=0.6 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9114716107,0.9878,111.8080,2.9244,0.0000,0.021527,"0.021488;0.021527;0.021438;0.021533;0.021612",6.236095,160356.76,,4.24,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.6_b5_s8x4,"M=32 efC=200 ef=30 alpha=0.6 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9114716107,0.9878,111.8080,2.9244,0.0000,0.021454,"0.021516;0.021534;0.021419;0.021432;0.021454",6.214948,160902.40,,4.24,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.6_b5_s8x4,"M=32 efC=200 ef=35 alpha=0.6 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9114716107,0.9878,111.8080,2.9244,0.0000,0.021431,"0.021431;0.021500;0.021462;0.021418;0.021423",6.208285,161075.08,,4.24,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.6_b5_s8x4,"M=32 efC=200 ef=40 alpha=0.6 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9114716107,0.9878,111.8080,2.9244,0.0000,0.021459,"0.021364;0.021459;0.021405;0.021498;0.021481",6.216396,160864.91,,4.24,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.6_b5_s8x4,"M=32 efC=200 ef=50 alpha=0.6 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9114716107,0.9878,111.8080,2.9244,0.0000,0.021392,"0.021446;0.021400;0.021364;0.021392;0.021354",6.196987,161368.74,,4.24,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.6_b5_s8x4,"M=32 efC=200 ef=60 alpha=0.6 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9178447277,0.9916,111.8080,2.9244,0.0000,0.025154,"0.025086;0.025201;0.025154;0.025146;0.025172",7.286790,137234.63,,4.24,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.6_b5_s8x4,"M=32 efC=200 ef=75 alpha=0.6 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9241019699,0.9933,111.8080,2.9244,0.0000,0.030606,"0.030606;0.030532;0.030432;0.030642;0.030614",8.866165,112788.34,,4.24,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.6_b5_s8x4,"M=32 efC=200 ef=100 alpha=0.6 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9319235226,0.9965,111.8080,2.9244,0.0000,0.039676,"0.039676;0.039749;0.039706;0.039647;0.039649",11.493627,87004.74,,4.24,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b1_s0x0,"M=32 efC=200 ef=10 alpha=0.65 beta=1 q=u8",64,0.6009849363,0.4834,124.9959,1.0107,0.0000,0.006449,"0.007658;0.007275;0.006449;0.006246;0.006205",1.868192,535276.79,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b1_s0x0,"M=32 efC=200 ef=20 alpha=0.65 beta=1 q=u8",64,0.6732329085,0.5530,124.9959,1.0107,0.0000,0.010874,"0.011119;0.010909;0.010874;0.010841;0.010821",3.150058,317454.48,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b1_s0x0,"M=32 efC=200 ef=25 alpha=0.65 beta=1 q=u8",64,0.6884414832,0.5654,124.9959,1.0107,0.0000,0.012881,"0.012994;0.012881;0.012861;0.012925;0.012863",3.731460,267991.62,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b1_s0x0,"M=32 efC=200 ef=30 alpha=0.65 beta=1 q=u8",64,0.6995075319,0.5747,124.9959,1.0107,0.0000,0.014901,"0.014972;0.014966;0.014901;0.014831;0.014893",4.316628,231662.30,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b1_s0x0,"M=32 efC=200 ef=35 alpha=0.65 beta=1 q=u8",64,0.7088644264,0.5841,124.9959,1.0107,0.0000,0.016823,"0.016998;0.016962;0.016823;0.016794;0.016776",4.873407,205195.27,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b1_s0x0,"M=32 efC=200 ef=40 alpha=0.65 beta=1 q=u8",64,0.7140498262,0.5886,124.9959,1.0107,0.0000,0.018724,"0.018724;0.018797;0.018728;0.018690;0.018664",5.424102,184362.32,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b1_s0x0,"M=32 efC=200 ef=50 alpha=0.65 beta=1 q=u8",64,0.7229432213,0.5971,124.9959,1.0107,0.0000,0.022697,"0.022697;0.022760;0.022672;0.022646;0.022702",6.575029,152090.58,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b1_s0x0,"M=32 efC=200 ef=60 alpha=0.65 beta=1 q=u8",64,0.7297798378,0.6055,124.9959,1.0107,0.0000,0.026551,"0.026515;0.026588;0.026588;0.026539;0.026551",7.691483,130013.94,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b1_s0x0,"M=32 efC=200 ef=75 alpha=0.65 beta=1 q=u8",64,0.7368192352,0.6109,124.9959,1.0107,0.0000,0.032313,"0.032313;0.032299;0.032193;0.032495;0.032346",9.360660,106830.07,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b1_s0x0,"M=32 efC=200 ef=100 alpha=0.65 beta=1 q=u8",64,0.7427867903,0.6137,124.9959,1.0107,0.0000,0.041782,"0.042044;0.041927;0.041662;0.041782;0.041686",12.103708,82619.31,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b2_s0x0,"M=32 efC=200 ef=10 alpha=0.65 beta=2 q=u8",64,0.7923232908,0.9206,124.9959,1.0107,0.0000,0.011878,"0.012314;0.012047;0.011841;0.011878;0.011718",3.440904,290621.32,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b2_s0x0,"M=32 efC=200 ef=20 alpha=0.65 beta=2 q=u8",64,0.7923232908,0.9206,124.9959,1.0107,0.0000,0.011600,"0.011639;0.011600;0.011655;0.011587;0.011571",3.360371,297586.21,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b2_s0x0,"M=32 efC=200 ef=25 alpha=0.65 beta=2 q=u8",64,0.8118771727,0.9371,124.9959,1.0107,0.0000,0.013692,"0.013692;0.013720;0.013692;0.013646;0.013590",3.966396,252118.03,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b2_s0x0,"M=32 efC=200 ef=30 alpha=0.65 beta=2 q=u8",64,0.8258980301,0.9476,124.9959,1.0107,0.0000,0.015661,"0.015844;0.015735;0.015661;0.015646;0.015648",4.536790,220420.15,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b2_s0x0,"M=32 efC=200 ef=35 alpha=0.65 beta=2 q=u8",64,0.8382387022,0.9565,124.9959,1.0107,0.0000,0.017676,"0.017793;0.017734;0.017676;0.017661;0.017664",5.120510,195293.05,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b2_s0x0,"M=32 efC=200 ef=40 alpha=0.65 beta=2 q=u8",64,0.8449884125,0.9615,124.9959,1.0107,0.0000,0.019540,"0.019587;0.019522;0.019583;0.019540;0.019497",5.660487,176663.25,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b2_s0x0,"M=32 efC=200 ef=50 alpha=0.65 beta=2 q=u8",64,0.8561993048,0.9696,124.9959,1.0107,0.0000,0.023561,"0.023608;0.023523;0.023537;0.023594;0.023561",6.825319,146513.31,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b2_s0x0,"M=32 efC=200 ef=60 alpha=0.65 beta=2 q=u8",64,0.8646002317,0.9748,124.9959,1.0107,0.0000,0.027390,"0.027471;0.027390;0.027379;0.027280;0.027403",7.934531,126031.40,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b2_s0x0,"M=32 efC=200 ef=75 alpha=0.65 beta=2 q=u8",64,0.8734067207,0.9817,124.9959,1.0107,0.0000,0.033144,"0.033144;0.033246;0.033117;0.033077;0.033215",9.601390,104151.58,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b2_s0x0,"M=32 efC=200 ef=100 alpha=0.65 beta=2 q=u8",64,0.8816628042,0.9864,124.9959,1.0107,0.0000,0.042607,"0.042607;0.042646;0.042549;0.042466;0.042713",12.342700,81019.55,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b3_s0x0,"M=32 efC=200 ef=10 alpha=0.65 beta=3 q=u8",64,0.8559096176,0.9476,124.9959,1.0107,0.0000,0.016311,"0.016662;0.016498;0.016311;0.016149;0.016152",4.725087,211636.32,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b3_s0x0,"M=32 efC=200 ef=20 alpha=0.65 beta=3 q=u8",64,0.8559096176,0.9476,124.9959,1.0107,0.0000,0.015985,"0.016065;0.016085;0.015985;0.015981;0.015952",4.630649,215952.46,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b3_s0x0,"M=32 efC=200 ef=25 alpha=0.65 beta=3 q=u8",64,0.8559096176,0.9476,124.9959,1.0107,0.0000,0.015957,"0.015957;0.016008;0.015960;0.015913;0.015923",4.622538,216331.39,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b3_s0x0,"M=32 efC=200 ef=30 alpha=0.65 beta=3 q=u8",64,0.8559096176,0.9476,124.9959,1.0107,0.0000,0.015947,"0.015956;0.015915;0.016006;0.015947;0.015916",4.619641,216467.05,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b3_s0x0,"M=32 efC=200 ef=35 alpha=0.65 beta=3 q=u8",64,0.8691193511,0.9565,124.9959,1.0107,0.0000,0.017929,"0.017916;0.017973;0.017969;0.017912;0.017929",5.193801,192537.23,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b3_s0x0,"M=32 efC=200 ef=40 alpha=0.65 beta=3 q=u8",64,0.8763904983,0.9615,124.9959,1.0107,0.0000,0.019967,"0.019967;0.019993;0.019913;0.019980;0.019920",5.784183,172885.26,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b3_s0x0,"M=32 efC=200 ef=50 alpha=0.65 beta=3 q=u8",64,0.8890498262,0.9696,124.9959,1.0107,0.0000,0.023833,"0.023943;0.023899;0.023833;0.023813;0.023805",6.904114,144841.19,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b3_s0x0,"M=32 efC=200 ef=60 alpha=0.65 beta=3 q=u8",64,0.8982618772,0.9748,124.9959,1.0107,0.0000,0.027806,"0.027822;0.027798;0.027807;0.027665;0.027806",8.055041,124145.87,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b3_s0x0,"M=32 efC=200 ef=75 alpha=0.65 beta=3 q=u8",64,0.9078794902,0.9817,124.9959,1.0107,0.0000,0.033463,"0.033491;0.033463;0.033433;0.033393;0.033545",9.693801,103158.71,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b3_s0x0,"M=32 efC=200 ef=100 alpha=0.65 beta=3 q=u8",64,0.9170915411,0.9864,124.9959,1.0107,0.0000,0.042957,"0.042811;0.043001;0.042917;0.042980;0.042957",12.444090,80359.43,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b4_s0x0,"M=32 efC=200 ef=10 alpha=0.65 beta=4 q=u8",64,0.8883256083,0.9615,124.9959,1.0107,0.0000,0.020563,"0.020852;0.020563;0.020588;0.020442;0.020406",5.956837,167874.34,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b4_s0x0,"M=32 efC=200 ef=20 alpha=0.65 beta=4 q=u8",64,0.8883256083,0.9615,124.9959,1.0107,0.0000,0.020318,"0.020248;0.020410;0.020337;0.020318;0.020288",5.885863,169898.61,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b4_s0x0,"M=32 efC=200 ef=25 alpha=0.65 beta=4 q=u8",64,0.8883256083,0.9615,124.9959,1.0107,0.0000,0.020237,"0.020241;0.020163;0.020237;0.020246;0.020139",5.862399,170578.64,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b4_s0x0,"M=32 efC=200 ef=30 alpha=0.65 beta=4 q=u8",64,0.8883256083,0.9615,124.9959,1.0107,0.0000,0.020177,"0.020102;0.020161;0.020177;0.020184;0.020286",5.845017,171085.89,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b4_s0x0,"M=32 efC=200 ef=35 alpha=0.65 beta=4 q=u8",64,0.8883256083,0.9615,124.9959,1.0107,0.0000,0.020166,"0.020150;0.020260;0.020166;0.020195;0.020152",5.841831,171179.21,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b4_s0x0,"M=32 efC=200 ef=40 alpha=0.65 beta=4 q=u8",64,0.8883256083,0.9615,124.9959,1.0107,0.0000,0.020126,"0.020100;0.020154;0.020126;0.020203;0.020121",5.830243,171519.43,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b4_s0x0,"M=32 efC=200 ef=50 alpha=0.65 beta=4 q=u8",64,0.9017960603,0.9696,124.9959,1.0107,0.0000,0.024207,"0.024200;0.024207;0.024185;0.024219;0.024332",7.012457,142603.38,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b4_s0x0,"M=32 efC=200 ef=60 alpha=0.65 beta=4 q=u8",64,0.9117902665,0.9748,124.9959,1.0107,0.0000,0.028136,"0.028150;0.028100;0.028063;0.028230;0.028136",8.150637,122689.79,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b4_s0x0,"M=32 efC=200 ef=75 alpha=0.65 beta=4 q=u8",64,0.9219582851,0.9817,124.9959,1.0107,0.0000,0.033861,"0.033861;0.033731;0.033831;0.033879;0.034043",9.809096,101946.19,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b4_s0x0,"M=32 efC=200 ef=100 alpha=0.65 beta=4 q=u8",64,0.9314889919,0.9864,124.9959,1.0107,0.0000,0.043330,"0.043253;0.043304;0.043330;0.043434;0.043432",12.552144,79667.67,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b5_s0x0,"M=32 efC=200 ef=10 alpha=0.65 beta=5 q=u8",64,0.9085168019,0.9696,124.9959,1.0107,0.0000,0.024784,"0.025210;0.024973;0.024741;0.024670;0.024784",7.179606,139283.41,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b5_s0x0,"M=32 efC=200 ef=20 alpha=0.65 beta=5 q=u8",64,0.9085168019,0.9696,124.9959,1.0107,0.0000,0.024669,"0.024748;0.024734;0.024630;0.024669;0.024652",7.146292,139932.71,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b5_s0x0,"M=32 efC=200 ef=25 alpha=0.65 beta=5 q=u8",64,0.9085168019,0.9696,124.9959,1.0107,0.0000,0.024553,"0.024553;0.024553;0.024644;0.024589;0.024530",7.112688,140593.82,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b5_s0x0,"M=32 efC=200 ef=30 alpha=0.65 beta=5 q=u8",64,0.9085168019,0.9696,124.9959,1.0107,0.0000,0.024570,"0.024570;0.024646;0.024460;0.024547;0.024717",7.117613,140496.54,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b5_s0x0,"M=32 efC=200 ef=35 alpha=0.65 beta=5 q=u8",64,0.9085168019,0.9696,124.9959,1.0107,0.0000,0.024586,"0.024593;0.024508;0.024586;0.024631;0.024548",7.122248,140405.11,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b5_s0x0,"M=32 efC=200 ef=40 alpha=0.65 beta=5 q=u8",64,0.9085168019,0.9696,124.9959,1.0107,0.0000,0.024558,"0.024558;0.024613;0.024486;0.024463;0.024590",7.114137,140565.19,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b5_s0x0,"M=32 efC=200 ef=50 alpha=0.65 beta=5 q=u8",64,0.9085168019,0.9696,124.9959,1.0107,0.0000,0.024538,"0.024570;0.024538;0.024523;0.024443;0.024594",7.108343,140679.76,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b5_s0x0,"M=32 efC=200 ef=60 alpha=0.65 beta=5 q=u8",64,0.9184820394,0.9748,124.9959,1.0107,0.0000,0.028485,"0.028485;0.028403;0.028457;0.028494;0.028485",8.251738,121186.59,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b5_s0x0,"M=32 efC=200 ef=75 alpha=0.65 beta=5 q=u8",64,0.9289107764,0.9817,124.9959,1.0107,0.0000,0.034151,"0.034277;0.034197;0.034074;0.034151;0.034031",9.893105,101080.50,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b5_s0x0,"M=32 efC=200 ef=100 alpha=0.65 beta=5 q=u8",64,0.9389049826,0.9864,124.9959,1.0107,0.0000,0.043660,"0.043664;0.043758;0.043475;0.043660;0.043576",12.647740,79065.51,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b1_s8x4,"M=32 efC=200 ef=10 alpha=0.65 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.7273754345,0.5984,124.9959,1.0107,0.0000,0.014417,"0.014869;0.014502;0.014417;0.014301;0.014201",4.176419,239439.55,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b1_s8x4,"M=32 efC=200 ef=20 alpha=0.65 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.7273754345,0.5984,124.9959,1.0107,0.0000,0.014098,"0.014174;0.014083;0.014180;0.014098;0.014092",4.084009,244857.43,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b1_s8x4,"M=32 efC=200 ef=25 alpha=0.65 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.7273754345,0.5984,124.9959,1.0107,0.0000,0.013977,"0.014028;0.013984;0.013953;0.013966;0.013977",4.048957,246977.18,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b1_s8x4,"M=32 efC=200 ef=30 alpha=0.65 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.7274333720,0.5986,124.9959,1.0107,0.0000,0.013963,"0.013931;0.013967;0.013966;0.013960;0.013963",4.044902,247224.81,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b1_s8x4,"M=32 efC=200 ef=35 alpha=0.65 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.7296349942,0.6005,124.9959,1.0107,0.0000,0.014951,"0.014987;0.014967;0.014927;0.014907;0.014951",4.331112,230887.57,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b1_s8x4,"M=32 efC=200 ef=40 alpha=0.65 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.7335457706,0.6050,124.9959,1.0107,0.0000,0.016830,"0.016844;0.016895;0.016829;0.016817;0.016830",4.875435,205109.92,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b1_s8x4,"M=32 efC=200 ef=50 alpha=0.65 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.7384125145,0.6094,124.9959,1.0107,0.0000,0.020828,"0.020863;0.020829;0.020828;0.020777;0.020751",6.033604,165738.43,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b1_s8x4,"M=32 efC=200 ef=60 alpha=0.65 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.7432792584,0.6156,124.9959,1.0107,0.0000,0.024635,"0.024691;0.024635;0.024676;0.024595;0.024517",7.136443,140125.84,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b1_s8x4,"M=32 efC=200 ef=75 alpha=0.65 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.7471610660,0.6174,124.9959,1.0107,0.0000,0.030315,"0.030300;0.030282;0.030315;0.030416;0.030324",8.781866,113871.02,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b1_s8x4,"M=32 efC=200 ef=100 alpha=0.65 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.7501738123,0.6184,124.9959,1.0107,0.0000,0.039663,"0.039739;0.039628;0.039747;0.039631;0.039663",11.489861,87033.26,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b2_s8x4,"M=32 efC=200 ef=10 alpha=0.65 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.8591541136,0.9812,124.9959,1.0107,0.0000,0.015133,"0.015549;0.015276;0.015131;0.015133;0.015085",4.383835,228110.75,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b2_s8x4,"M=32 efC=200 ef=20 alpha=0.65 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.8591541136,0.9812,124.9959,1.0107,0.0000,0.014876,"0.014964;0.014959;0.014861;0.014836;0.014876",4.309386,232051.63,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b2_s8x4,"M=32 efC=200 ef=25 alpha=0.65 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.8591541136,0.9812,124.9959,1.0107,0.0000,0.014803,"0.014833;0.014806;0.014777;0.014798;0.014803",4.288239,233195.97,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b2_s8x4,"M=32 efC=200 ef=30 alpha=0.65 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.8591830823,0.9812,124.9959,1.0107,0.0000,0.014783,"0.014783;0.014717;0.014834;0.014739;0.014800",4.282445,233511.47,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b2_s8x4,"M=32 efC=200 ef=35 alpha=0.65 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.8624565469,0.9826,124.9959,1.0107,0.0000,0.015777,"0.015789;0.015813;0.015730;0.015742;0.015777",4.570394,218799.52,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b2_s8x4,"M=32 efC=200 ef=40 alpha=0.65 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.8680475087,0.9855,124.9959,1.0107,0.0000,0.017677,"0.017677;0.017733;0.017726;0.017656;0.017591",5.120800,195282.00,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b2_s8x4,"M=32 efC=200 ef=50 alpha=0.65 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.8742757822,0.9881,124.9959,1.0107,0.0000,0.021640,"0.021657;0.021621;0.021660;0.021625;0.021640",6.268830,159519.41,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b2_s8x4,"M=32 efC=200 ef=60 alpha=0.65 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.8804171495,0.9904,124.9959,1.0107,0.0000,0.025495,"0.025635;0.025497;0.025359;0.025387;0.025495",7.385574,135399.10,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b2_s8x4,"M=32 efC=200 ef=75 alpha=0.65 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.8853418308,0.9928,124.9959,1.0107,0.0000,0.031148,"0.031171;0.031152;0.031148;0.031133;0.031091",9.023175,110825.74,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b2_s8x4,"M=32 efC=200 ef=100 alpha=0.65 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.8901506373,0.9942,124.9959,1.0107,0.0000,0.040522,"0.040522;0.040489;0.040463;0.040608;0.040637",11.738702,85188.29,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b3_s8x4,"M=32 efC=200 ef=10 alpha=0.65 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.8903244496,0.9812,124.9959,1.0107,0.0000,0.015515,"0.015948;0.015614;0.015515;0.015420;0.015406",4.494496,222494.36,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b3_s8x4,"M=32 efC=200 ef=20 alpha=0.65 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.8903244496,0.9812,124.9959,1.0107,0.0000,0.015258,"0.015284;0.015319;0.015258;0.015193;0.015167",4.420046,226241.97,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b3_s8x4,"M=32 efC=200 ef=25 alpha=0.65 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.8903244496,0.9812,124.9959,1.0107,0.0000,0.015167,"0.015184;0.015203;0.015167;0.015130;0.015135",4.393685,227599.39,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b3_s8x4,"M=32 efC=200 ef=30 alpha=0.65 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.8903244496,0.9812,124.9959,1.0107,0.0000,0.015170,"0.015118;0.015141;0.015189;0.015170;0.015215",4.394554,227554.38,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b3_s8x4,"M=32 efC=200 ef=35 alpha=0.65 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.8939165701,0.9826,124.9959,1.0107,0.0000,0.016162,"0.016127;0.016188;0.016250;0.016162;0.016091",4.681924,213587.43,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b3_s8x4,"M=32 efC=200 ef=40 alpha=0.65 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9000289687,0.9855,124.9959,1.0107,0.0000,0.018028,"0.018032;0.018027;0.017998;0.018028;0.018034",5.222480,191479.92,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b3_s8x4,"M=32 efC=200 ef=50 alpha=0.65 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9075028969,0.9881,124.9959,1.0107,0.0000,0.022041,"0.022113;0.022041;0.022043;0.022017;0.021913",6.384994,156617.21,,4.29,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.65_b3_s8x4,"M=32 efC=200 ef=60 alpha=0.65 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9145133256,0.9904,124.9959,1.0107,0.0000,0.025828,"0.025786;0.025795;0.025855;0.025828;0.025905",7.482039,133653.40,,4.29,0,3452,10,True,nid004308,57240770
